,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
450,015_000.dat,522.1,505.93,10858.0,4,3.62
451,015_001.dat,523.31,506.77,10843.0,17,4.03
452,015_002.dat,522.05,505.1,10277.0,10,4.17
453,015_003.dat,523.08,507.15,10893.0,11,4.11
454,015_004.dat,522.97,504.69,10365.0,15,3.96
455,015_005.dat,521.75,505.12,10832.0,8,3.63
456,015_006.dat,521.21,505.4,10920.0,13,3.9
457,015_007.dat,521.97,505.36,10810.0,7,3.55
458,015_008.dat,523.47,505.63,10967.0,12,3.71
459,015_009.dat,522.03,504.41,10801.0,9,3.87
460,015_010.dat,522.35,505.76,10518.0,15,4.05
461,015_011.dat,522.34,505.65,9811.0,15,4.19
462,015_012.dat,522.5,504.91,10432.0,17,3.99
463,015_013.dat,522.78,505.65,10892.0,3,3.28
464,015_014.dat,522.64,505.61,10974.0,1,3.06
465,015_015.dat,520.89,505.26,9482.0,18,4.3
466,015_016.dat,521.54,504.54,10432.0,14,4.14
467,015_017.dat,523.69,506.43,10877.0,12,4.05
468,015_018.dat,521.85,505.32,10723.0,9,3.63
469,015_019.dat,522.63,505.2,10926.0,10,3.5
470,015_020.dat,523.39,506.05,10825.0,11,3.62
471,015_021.dat,523.11,505.41,10705.0,11,3.72
472,015_022.dat,523.44,505.68,10938.0,11,3.74
473,015_023.dat,522.98,505.21,10798.0,12,3.84
474,015_024.dat,522.97,505.89,10899.0,4,3.47
475,015_025.dat,521.94,504.55,10837.0,15,3.89
476,015_026.dat,522.61,505.51,10955.0,2,3.22
477,015_027.dat,521.94,505.15,10914.0,12,3.64
478,015_028.dat,522.78,505.75,9827.0,19,4.26
479,015_029.dat,524.23,505.91,10872.0,9,3.89
480,016_000.dat,521.5,504.99,10022.0,18,4.11
481,016_001.dat,521.71,504.74,10882.0,16,3.91
482,016_002.dat,521.75,505.54,10690.0,14,3.89
483,016_003.dat,522.84,505.87,8124.0,24,4.23
484,016_004.dat,522.44,505.48,10914.0,5,3.4
485,016_005.dat,521.7,506.22,10518.0,12,3.99
486,016_006.dat,522.98,505.62,10946.0,4,3.45
487,016_007.dat,522.64,505.55,10661.0,18,4.06
488,016_008.dat,521.82,505.19,10489.0,15,4.07
489,016_009.dat,523.01,505.94,9275.0,16,4.25
490,016_010.dat,523.29,505.72,10905.0,11,3.61
491,016_011.dat,521.64,504.53,10806.0,8,3.86
492,016_012.dat,523.38,505.87,10794.0,10,3.93
493,016_013.dat,521.68,504.63,10359.0,12,4.1
494,016_014.dat,521.31,505.58,10950.0,13,3.81
495,016_015.dat,521.99,505.49,10888.0,4,3.27
496,016_016.dat,522.54,505.69,10897.0,3,3.23
497,016_017.dat,524.36,505.53,10582.0,9,3.83
498,016_018.dat,522.9,505.63,10968.0,9,3.28
499,016_019.dat,522.3,505.79,10934.0,4,3.39
500,016_020.dat,522.3,505.28,10940.0,6,3.45
501,016_021.dat,520.09,503.96,10545.0,12,4.01
502,016_022.dat,523.55,505.05,10912.0,8,3.92
503,016_023.dat,523.66,505.7,10840.0,15,3.85
504,016_024.dat,522.46,506.04,10928.0,9,3.62
505,016_025.dat,522.69,505.9,10766.0,11,3.53
506,016_026.dat,523.49,505.68,10885.0,5,3.52
507,016_027.dat,523.65,505.99,10990.0,18,3.78
508,016_028.dat,522.39,505.62,10853.0,2,3.07
509,016_029.dat,522.56,505.66,10905.0,3,3.26
510,017_000.dat,520.49,504.18,9288.0,16,4.32
511,017_001.dat,523.5,506.26,10932.0,13,3.91
512,017_002.dat,522.35,505.65,10802.0,13,3.46
513,017_003.dat,520.03,505.01,9731.0,25,4.06
514,017_004.dat,523.05,505.73,10912.0,4,3.37
515,017_005.dat,521.85,505.97,10972.0,12,3.7
516,017_006.dat,522.56,505.81,10950.0,3,3.35
517,017_007.dat,522.65,505.52,9895.0,20,4.08
518,017_008.dat,522.57,505.69,10832.0,8,3.4
519,017_009.dat,523.24,505.14,10341.0,15,4.1
520,017_010.dat,522.69,506.62,10737.0,13,4.14
521,017_011.dat,522.53,505.54,10976.0,2,3.26
522,017_012.dat,524.05,506.27,10577.0,23,4.09
523,017_013.dat,521.7,506.06,10498.0,17,4.02
524,017_014.dat,523.18,505.8,10757.0,7,3.51
525,017_015.dat,523.69,505.75,10825.0,5,3.56
526,017_016.dat,521.83,505.9,10870.0,4,3.55
527,017_017.dat,522.21,505.41,10974.0,2,3.4
528,017_018.dat,522.66,506.33,10844.0,14,3.83
529,017_019.dat,523.11,505.27,9312.0,17,4.21
530,017_020.dat,522.48,506.24,10860.0,9,3.96
531,017_021.dat,522.1,506.15,10625.0,9,3.97
532,017_022.dat,521.86,505.04,10850.0,9,3.76
533,017_023.dat,524.2,506.39,10905.0,11,3.96
534,017_024.dat,522.11,505.61,10470.0,10,3.93
535,017_025.dat,523.05,505.44,10891.0,6,3.59
536,017_026.dat,522.82,505.77,10169.0,19,4.12
537,017_027.dat,522.32,505.28,8502.0,21,4.33
538,017_028.dat,521.43,504.96,10529.0,14,4.16
539,017_029.dat,525.55,506.93,7520.0,22,4.28
540,018_000.dat,523.09,505.47,10820.0,7,3.65
541,018_001.dat,521.61,505.67,10810.0,11,3.79
542,018_002.dat,523.26,505.88,10338.0,10,3.95
543,018_003.dat,522.29,505.69,10954.0,2,3.17
544,018_004.dat,524.98,507.0,10378.0,19,4.19
545,018_005.dat,520.92,505.17,10819.0,16,4.09
546,018_006.dat,523.68,505.28,10546.0,11,3.94
547,018_007.dat,522.69,505.9,10869.0,5,3.47
548,018_008.dat,522.12,505.52,10919.0,5,3.61
549,018_009.dat,522.39,506.51,10810.0,8,3.95
550,018_010.dat,522.26,505.72,10776.0,8,3.41
551,018_011.dat,522.03,505.29,10781.0,10,3.66
552,018_012.dat,522.4,505.57,10842.0,6,3.2
553,018_013.dat,522.24,505.53,10811.0,9,3.6
554,018_014.dat,523.7,505.63,10881.0,12,3.88
555,018_015.dat,521.47,504.52,9930.0,17,4.24
556,018_016.dat,522.61,505.9,10657.0,15,4.01
557,018_017.dat,522.55,504.54,10789.0,13,3.89
558,018_018.dat,523.14,505.74,9935.0,17,4.16
559,018_019.dat,523.19,505.57,10828.0,9,3.87
560,018_020.dat,522.94,505.72,10831.0,9,3.75
561,018_021.dat,523.38,505.69,10606.0,10,4.03
562,018_022.dat,523.27,505.87,10813.0,8,3.5
563,018_023.dat,523.07,506.25,10791.0,11,3.8
564,018_024.dat,523.01,505.04,10862.0,10,3.74
565,018_025.dat,522.96,505.53,10949.0,1,3.26
566,018_026.dat,522.45,505.55,10908.0,2,3.13
567,018_027.dat,522.83,505.26,11009.0,4,3.5
568,018_028.dat,521.12,504.63,10387.0,18,4.14
569,018_029.dat,522.4,506.17,10931.0,12,3.71
570,019_000.dat,522.44,505.89,10875.0,6,3.56
571,019_001.dat,521.85,506.26,10842.0,12,3.93
572,019_002.dat,522.27,505.89,10902.0,11,3.47
573,019_003.dat,522.25,506.12,10867.0,6,3.65
574,019_004.dat,523.07,504.93,10621.0,11,3.95
575,019_005.dat,523.39,505.7,10906.0,8,3.47
576,019_006.dat,522.63,505.75,10938.0,4,3.39
577,019_007.dat,522.47,505.53,10804.0,7,3.56
578,019_008.dat,521.82,504.92,10753.0,10,3.76
579,019_009.dat,521.54,505.82,10381.0,15,4.12
580,019_010.dat,522.29,505.62,10884.0,8,3.56
581,019_011.dat,522.5,505.61,10925.0,1,3.12
582,019_012.dat,523.22,505.65,10896.0,7,3.35
583,019_013.dat,523.4,505.3,10491.0,11,4.12
584,019_014.dat,522.75,505.38,11008.0,7,3.45
585,019_015.dat,522.93,505.65,10888.0,4,3.35
586,019_016.dat,522.08,506.03,10834.0,9,3.69
587,019_017.dat,524.34,506.45,10572.0,11,4.11
588,019_018.dat,523.31,505.75,10928.0,17,3.61
589,019_019.dat,523.68,505.38,10776.0,19,3.91
590,019_020.dat,522.69,505.38,10839.0,5,3.41
591,019_021.dat,522.56,505.48,10852.0,8,3.72
592,019_022.dat,523.16,506.27,10816.0,10,4.04
593,019_023.dat,522.71,505.13,10939.0,5,3.63
594,019_024.dat,523.55,505.56,10902.0,13,3.95
595,019_025.dat,521.86,505.35,10614.0,7,3.64
596,019_026.dat,524.08,506.01,10741.0,5,3.77
597,019_027.dat,522.36,505.62,10825.0,4,3.37
598,019_028.dat,522.88,505.73,10811.0,10,3.52
599,019_029.dat,521.35,505.39,10880.0,12,4.06
600,020_000.dat,522.79,505.75,10808.0,7,3.61
601,020_001.dat,523.24,506.0,10651.0,15,4.08
602,020_002.dat,522.62,505.68,10069.0,14,4.12
603,020_003.dat,522.48,505.61,10862.0,4,3.31
604,020_004.dat,522.6,505.75,9981.0,12,4.19
605,020_005.dat,523.95,505.33,10821.0,15,4.0
606,020_006.dat,523.28,505.68,10897.0,10,3.67
607,020_007.dat,523.54,505.64,10888.0,16,3.89
608,020_008.dat,522.13,505.07,10965.0,9,3.75
609,020_009.dat,522.03,505.35,10726.0,8,3.65
610,020_010.dat,522.46,505.1,10437.0,11,4.08
611,020_011.dat,522.03,506.05,10886.0,9,3.76
612,020_012.dat,521.99,505.05,9708.0,18,4.15
613,020_013.dat,524.15,505.59,10869.0,7,3.81
614,020_014.dat,523.42,505.29,10946.0,12,3.7
615,020_015.dat,523.99,506.13,10788.0,17,3.89
616,020_016.dat,523.34,506.04,10787.0,10,3.71
617,020_017.dat,523.1,505.67,10792.0,8,3.54
618,020_018.dat,522.16,505.07,10641.0,12,4.03
619,020_019.dat,522.54,505.38,10872.0,8,3.52
620,020_020.dat,522.75,505.78,10846.0,2,3.21
621,020_021.dat,523.01,505.72,10861.0,3,3.19
622,020_022.dat,523.02,505.59,11000.0,12,3.79
623,020_023.dat,525.41,505.84,10638.0,15,4.09
624,020_024.dat,522.97,506.39,10880.0,14,3.93
625,020_025.dat,521.61,504.58,10888.0,7,3.9
626,020_026.dat,521.96,504.34,9866.0,23,4.15
627,020_027.dat,523.23,505.46,10830.0,5,3.34
628,020_028.dat,524.7,506.03,10836.0,12,3.91
629,020_029.dat,522.33,505.34,9824.0,16,4.08
630,021_000.dat,522.78,505.7,10890.0,5,3.44
631,021_001.dat,523.16,505.7,10915.0,9,3.58
632,021_002.dat,521.98,505.21,10746.0,10,3.54
633,021_003.dat,521.7,505.91,10884.0,11,3.77
634,021_004.dat,523.46,506.01,10797.0,8,3.8
635,021_005.dat,523.37,505.91,10874.0,10,3.63
636,021_006.dat,522.2,505.19,10806.0,15,3.96
637,021_007.dat,522.95,505.69,10763.0,6,3.51
638,021_008.dat,522.73,505.86,10870.0,5,3.45
639,021_009.dat,522.69,506.39,10063.0,18,4.24
640,021_010.dat,525.25,506.27,10381.0,11,4.07
641,021_011.dat,522.57,504.89,7633.0,16,4.27
642,021_012.dat,521.54,504.6,10901.0,18,3.91
643,021_013.dat,522.34,505.99,9717.0,19,4.29
644,021_014.dat,522.08,505.74,10708.0,7,3.45
645,021_015.dat,525.45,505.93,10622.0,16,4.03
646,021_016.dat,522.93,505.53,10905.0,13,3.75
647,021_017.dat,522.37,505.59,10167.0,13,4.01
648,021_018.dat,522.41,505.82,10877.0,9,3.5
649,021_019.dat,523.03,505.55,10776.0,5,3.59
650,021_020.dat,521.84,506.08,10750.0,14,3.93
651,021_021.dat,522.4,505.67,10818.0,15,3.8
652,021_022.dat,520.63,504.56,10169.0,20,4.14
653,021_023.dat,522.79,505.15,10834.0,8,3.5
654,021_024.dat,523.22,506.0,10877.0,14,3.67
655,021_025.dat,522.63,505.35,9093.0,19,4.26
656,021_026.dat,521.45,505.49,10876.0,19,4.0
657,021_027.dat,522.98,505.26,8451.0,14,4.2
658,021_028.dat,521.8,505.27,10847.0,15,3.99
659,021_029.dat,522.78,505.31,10423.0,17,4.02
660,022_000.dat,522.53,504.68,10692.0,15,3.99
661,022_001.dat,522.78,505.7,8397.0,11,4.19
662,022_002.dat,523.73,505.94,10854.0,9,3.82
663,022_003.dat,522.25,505.64,9413.0,14,4.25
664,022_004.dat,521.73,505.06,10680.0,14,4.05
665,022_005.dat,522.57,505.43,10823.0,9,3.64
666,022_006.dat,522.85,505.52,10780.0,11,3.71
667,022_007.dat,521.4,505.04,10833.0,13,4.08
668,022_008.dat,524.22,506.28,10835.0,9,3.98
669,022_009.dat,522.64,505.54,10806.0,4,3.22
670,022_010.dat,522.21,505.4,10725.0,12,3.89
671,022_011.dat,522.98,505.73,10923.0,6,3.34
672,022_012.dat,523.49,505.53,9510.0,14,4.28
673,022_013.dat,522.99,505.65,10941.0,3,3.13
674,022_014.dat,522.36,505.85,10827.0,4,3.36
675,022_015.dat,522.86,506.03,10809.0,9,3.51
676,022_016.dat,521.38,505.5,10828.0,12,3.97
677,022_017.dat,522.16,504.96,10925.0,10,4.06
678,022_018.dat,521.48,505.4,10863.0,17,4.02
679,022_019.dat,521.46,505.3,10489.0,24,4.16
680,022_020.dat,522.92,505.95,10924.0,11,3.64
681,022_021.dat,522.53,505.51,10873.0,2,3.02
682,022_022.dat,522.79,505.17,10852.0,6,3.54
683,022_023.dat,522.8,505.58,9450.0,15,4.17
684,022_024.dat,522.29,505.61,10867.0,4,3.4
685,022_025.dat,523.53,505.52,9543.0,13,4.17
686,022_026.dat,522.34,506.29,10621.0,20,4.08
687,022_027.dat,523.31,505.66,10805.0,17,3.96
688,022_028.dat,524.26,506.03,10812.0,15,3.93
689,022_029.dat,522.58,505.52,10887.0,1,3.11
690,023_000.dat,522.69,505.68,10906.0,6,3.33
691,023_001.dat,522.03,505.06,10865.0,10,3.65
692,023_002.dat,522.36,505.87,10990.0,4,3.35
693,023_003.dat,522.66,505.61,11045.0,3,3.21
694,023_004.dat,520.73,505.13,11010.0,22,4.1
695,023_005.dat,522.67,505.56,10894.0,7,3.46
696,023_006.dat,522.25,506.02,10704.0,13,4.1
697,023_007.dat,523.12,505.45,10872.0,7,3.48
698,023_008.dat,522.88,505.4,10835.0,3,3.37
699,023_009.dat,522.59,505.56,10904.0,3,3.29
700,023_010.dat,522.36,505.61,10942.0,3,3.24
701,023_011.dat,521.73,505.69,9577.0,13,4.17
702,023_012.dat,523.13,505.71,10956.0,3,3.41
703,023_013.dat,522.48,505.57,10880.0,5,3.27
704,023_014.dat,523.15,505.89,10839.0,8,3.64
705,023_015.dat,523.06,505.67,10839.0,7,3.39
706,023_016.dat,522.94,505.74,10799.0,6,3.35
707,023_017.dat,523.09,505.68,10919.0,7,3.42
708,023_018.dat,523.11,505.69,10831.0,9,3.77
709,023_019.dat,523.82,505.92,10790.0,21,4.07
710,023_020.dat,523.38,505.71,10878.0,8,3.64
711,023_021.dat,521.56,504.78,10516.0,17,4.17
712,023_022.dat,522.6,505.63,10902.0,2,3.17
713,023_023.dat,521.42,505.19,10890.0,12,3.77
714,023_024.dat,523.1,505.63,10839.0,7,3.44
715,023_025.dat,521.85,505.8,10824.0,14,3.73
716,023_026.dat,523.43,505.24,10718.0,16,3.93
717,023_027.dat,522.41,505.92,10829.0,5,3.47
718,023_028.dat,522.48,504.77,10300.0,16,4.04
719,023_029.dat,523.18,505.69,10965.0,8,3.61
720,024_000.dat,522.5,505.71,10730.0,5,3.55
721,024_001.dat,522.98,505.3,9946.0,14,4.09
722,024_002.dat,522.41,505.21,10786.0,9,3.75
723,024_003.dat,522.44,505.64,10752.0,8,3.43
724,024_004.dat,523.54,506.64,10437.0,16,4.1
725,024_005.dat,522.48,505.84,10774.0,4,3.5
726,024_006.dat,522.72,505.85,10869.0,4,3.33
727,024_007.dat,525.67,506.54,10548.0,11,4.12
728,024_008.dat,522.5,505.59,10196.0,15,4.05
729,024_009.dat,521.84,506.12,10796.0,11,3.63
730,024_010.dat,523.65,506.07,9267.0,18,4.33
731,024_011.dat,521.97,504.94,10689.0,15,4.08
732,024_012.dat,522.97,505.67,11004.0,6,3.37
733,024_013.dat,525.49,506.67,10768.0,17,4.03
734,024_014.dat,521.16,505.39,10460.0,13,4.16
735,024_015.dat,522.12,506.07,10794.0,15,3.65
736,024_016.dat,522.51,505.82,10867.0,2,3.23
737,024_017.dat,521.67,504.91,9041.0,18,4.25
738,024_018.dat,523.74,505.51,10850.0,9,3.72
739,024_019.dat,522.33,505.22,10780.0,11,3.51
740,024_020.dat,522.15,505.91,10710.0,8,3.48
741,024_021.dat,522.7,505.73,10830.0,5,3.35
742,024_022.dat,522.89,505.6,10931.0,9,3.47
743,024_023.dat,522.06,505.31,10650.0,15,3.77
744,024_024.dat,524.62,506.37,10769.0,8,3.9
745,024_025.dat,522.03,504.91,9321.0,18,4.25
746,024_026.dat,521.69,504.88,9450.0,19,4.27
747,024_027.dat,522.02,505.06,10737.0,15,3.92
748,024_028.dat,522.79,505.51,10921.0,2,3.22
749,024_029.dat,523.42,506.0,9608.0,16,4.27
750,025_000.dat,522.46,505.88,10884.0,5,3.51
751,025_001.dat,523.64,505.55,10249.0,15,4.12
752,025_002.dat,522.13,506.1,10785.0,10,3.79
753,025_003.dat,523.68,506.11,10877.0,9,3.79
754,025_004.dat,521.68,504.39,9143.0,9,4.11
755,025_005.dat,522.6,505.62,10763.0,5,3.57
756,025_006.dat,519.67,504.31,10474.0,13,4.25
757,025_007.dat,521.42,505.85,10855.0,17,3.93
758,025_008.dat,522.48,505.78,10850.0,10,3.53
759,025_009.dat,523.0,505.81,10790.0,4,3.37
760,025_010.dat,522.58,505.66,10861.0,1,3.17
761,025_011.dat,521.99,504.57,10129.0,18,4.15
762,025_012.dat,523.56,505.8,10831.0,7,3.51
763,025_013.dat,521.57,505.83,10750.0,16,3.99
764,025_014.dat,522.58,505.59,10770.0,8,3.66
765,025_015.dat,521.82,505.18,10817.0,14,3.71
766,025_016.dat,525.52,506.85,10631.0,13,4.11
767,025_017.dat,522.19,506.16,10704.0,13,3.94
768,025_018.dat,523.01,505.5,10882.0,7,3.51
769,025_019.dat,522.37,505.16,10823.0,8,3.66
770,025_020.dat,522.5,505.95,10949.0,6,3.7
771,025_021.dat,523.49,505.18,10895.0,16,3.82
772,025_022.dat,524.02,505.61,10817.0,12,3.94
773,025_023.dat,522.43,505.57,9297.0,19,4.08
774,025_024.dat,522.58,505.65,10953.0,2,3.1
775,025_025.dat,521.53,505.53,10791.0,14,3.85
776,025_026.dat,521.94,505.02,9991.0,14,4.17
777,025_027.dat,523.25,505.35,10414.0,12,4.01
778,025_028.dat,522.91,505.43,10904.0,4,3.37
779,025_029.dat,521.71,505.14,10780.0,14,3.92
780,026_000.dat,524.43,505.92,10891.0,7,4.07
781,026_001.dat,521.67,505.85,9358.0,14,4.21
782,026_002.dat,521.91,505.58,10708.0,9,3.85
783,026_003.dat,521.43,505.99,10661.0,14,3.98
784,026_004.dat,521.59,505.63,10813.0,13,3.82
785,026_005.dat,522.34,505.25,10668.0,9,3.89
786,026_006.dat,522.44,505.11,10677.0,8,3.81
787,026_007.dat,523.6,505.87,9363.0,26,4.24
788,026_008.dat,522.75,505.74,7895.0,21,4.33
789,026_009.dat,522.05,504.87,10776.0,11,3.92
790,026_010.dat,523.16,505.89,10923.0,7,3.43
791,026_011.dat,522.9,505.6,10937.0,4,3.2
792,026_012.dat,522.58,505.99,10838.0,10,3.76
793,026_013.dat,524.14,505.93,10903.0,16,3.8
794,026_014.dat,524.72,506.36,10935.0,11,3.92
795,026_015.dat,522.59,505.6,10900.0,3,3.24
796,026_016.dat,522.73,505.61,10892.0,3,3.2
797,026_017.dat,522.63,505.86,10909.0,4,3.32
798,026_018.dat,523.17,505.65,10904.0,4,3.39
799,026_019.dat,521.9,504.99,10790.0,16,4.08
800,026_020.dat,521.93,505.9,10814.0,6,3.65
801,026_021.dat,523.41,505.85,10679.0,7,3.55
802,026_022.dat,522.66,505.58,10914.0,5,3.33
803,026_023.dat,521.74,505.71,10712.0,13,3.81
804,026_024.dat,522.59,504.8,10484.0,14,3.99
805,026_025.dat,522.74,505.75,10795.0,11,3.6
806,026_026.dat,521.93,505.93,10854.0,9,3.84
807,026_027.dat,522.13,505.26,10746.0,10,3.75
808,026_028.dat,522.94,505.41,10876.0,9,3.76
809,026_029.dat,522.91,505.1,9060.0,19,4.25
810,027_000.dat,523.79,506.05,10937.0,14,3.85
811,027_001.dat,524.53,506.51,10759.0,15,3.96
812,027_002.dat,523.97,506.04,10958.0,10,3.73
813,027_003.dat,523.64,505.85,10869.0,8,3.58
814,027_004.dat,523.56,505.31,10703.0,10,3.85
815,027_005.dat,524.36,506.1,10971.0,14,3.81
816,027_006.dat,521.68,505.5,10818.0,9,3.79
817,027_007.dat,523.5,506.16,10854.0,13,3.92
818,027_008.dat,523.91,505.82,10894.0,11,3.74
819,027_009.dat,523.86,505.22,10612.0,12,3.94
820,027_010.dat,522.21,505.34,10326.0,12,4.1
821,027_011.dat,522.49,505.73,10552.0,9,3.93
822,027_012.dat,522.84,505.54,10819.0,2,3.45
823,027_013.dat,523.18,505.51,10884.0,5,3.68
824,027_014.dat,523.46,505.81,10194.0,18,3.93
825,027_015.dat,523.99,505.73,10803.0,8,4.01
826,027_016.dat,523.06,504.99,10868.0,9,3.63
827,027_017.dat,521.67,505.39,10805.0,11,3.77
828,027_018.dat,521.59,505.63,10504.0,15,3.89
829,027_019.dat,523.23,506.47,10765.0,16,4.02
830,027_020.dat,523.7,505.83,10960.0,10,3.81
831,027_021.dat,522.17,505.25,10770.0,4,3.53
832,027_022.dat,522.8,505.56,10983.0,1,3.16
833,027_023.dat,523.41,505.61,10876.0,6,3.57
834,027_024.dat,522.56,505.8,11119.0,2,3.39
835,027_025.dat,524.74,505.91,10775.0,15,4.02
836,027_026.dat,523.02,505.52,10838.0,10,3.67
837,027_027.dat,523.54,505.31,10926.0,8,3.72
838,027_028.dat,523.21,508.07,6522.0,20,4.31
839,027_029.dat,522.71,505.66,10938.0,5,3.32
840,028_000.dat,521.59,505.41,9622.0,19,4.13
841,028_001.dat,521.71,505.9,10665.0,13,3.88
842,028_002.dat,522.72,505.68,10912.0,4,3.42
843,028_003.dat,523.13,505.4,9977.0,16,4.05
844,028_004.dat,521.02,505.29,10793.0,14,3.87
845,028_005.dat,523.38,506.28,10988.0,9,3.94
846,028_006.dat,524.62,506.03,10748.0,14,3.89
847,028_007.dat,523.99,505.87,10917.0,16,3.96
848,028_008.dat,522.15,505.71,8148.0,18,4.27
849,028_009.dat,522.14,505.35,10775.0,5,3.53
850,028_010.dat,522.9,505.63,10841.0,14,3.77
851,028_011.dat,523.41,506.18,10844.0,10,3.77
852,028_012.dat,522.71,506.05,10983.0,6,3.74
853,028_013.dat,522.0,505.01,10818.0,14,3.74
854,028_014.dat,522.93,505.68,10903.0,4,3.17
855,028_015.dat,522.32,505.29,9122.0,13,4.18
856,028_016.dat,522.23,505.93,10775.0,9,3.55
857,028_017.dat,521.96,505.55,10800.0,12,3.91
858,028_018.dat,525.76,507.2,10603.0,21,4.19
859,028_019.dat,523.38,505.65,10904.0,7,3.52
860,028_020.dat,522.67,505.92,11022.0,13,3.77
861,028_021.dat,523.01,505.57,10868.0,5,3.48
862,028_022.dat,522.81,505.12,10856.0,9,3.66
863,028_023.dat,521.95,505.31,9731.0,15,4.22
864,028_024.dat,522.91,506.01,10869.0,4,3.49
865,028_025.dat,522.69,505.61,10881.0,1,3.3
866,028_026.dat,523.74,505.52,10843.0,6,3.84
867,028_027.dat,521.5,505.44,10785.0,7,3.97
868,028_028.dat,522.51,505.34,10851.0,14,4.0
869,028_029.dat,521.92,506.0,10830.0,17,4.06
870,029_000.dat,523.38,505.78,10888.0,8,3.57
871,029_001.dat,524.09,506.17,10819.0,10,3.81
872,029_002.dat,522.96,505.57,10795.0,9,3.69
873,029_003.dat,522.2,506.09,10942.0,8,3.79
874,029_004.dat,521.95,505.4,10642.0,18,4.02
875,029_005.dat,523.29,505.9,10869.0,12,3.84
876,029_006.dat,521.96,504.82,10737.0,10,3.78
877,029_007.dat,523.12,506.02,10462.0,14,4.11
878,029_008.dat,523.04,505.54,10854.0,4,3.38
879,029_009.dat,522.36,505.17,9745.0,16,4.16
880,029_010.dat,523.75,505.71,10770.0,8,3.87
881,029_011.dat,521.71,505.13,10730.0,9,3.8
882,029_012.dat,523.1,504.89,10967.0,11,3.83
883,029_013.dat,521.81,505.0,9834.0,20,4.17
884,029_014.dat,521.86,505.18,10241.0,20,4.07
885,029_015.dat,521.97,505.76,10761.0,11,3.85
886,029_016.dat,522.06,506.03,10853.0,9,3.83
887,029_017.dat,523.42,505.79,10648.0,14,3.98
888,029_018.dat,522.77,505.77,10852.0,5,3.45
889,029_019.dat,522.55,505.05,10766.0,9,3.7
890,029_020.dat,523.9,505.74,10907.0,13,3.77
891,029_021.dat,522.91,505.52,9306.0,28,4.22
892,029_022.dat,521.65,505.19,10849.0,16,3.89
893,029_023.dat,523.64,505.74,10984.0,9,3.56
894,029_024.dat,522.79,505.71,10927.0,5,3.3
895,029_025.dat,523.69,506.03,10882.0,12,3.77
896,029_026.dat,522.57,505.01,9795.0,19,4.15
897,029_027.dat,523.07,505.64,10870.0,10,3.49
898,029_028.dat,521.91,506.18,10597.0,14,3.98
899,029_029.dat,523.32,504.96,10786.0,9,3.86
